code,Sample Size,Canopy Samples,CanopyRatio,SE,95 CI,lower,upper, , 
E05010886,341,45,0.132,0.0183,0.035868,0.096132,0.167868,,
E05010893,483,124,0.257,0.0199,0.039004,0.217996,0.296004,,
E05010894,432,92,0.213,0.0197,0.038612,0.174388,0.251612,,
E05010905,352,34,0.097,0.0158,0.030968,0.066032,0.127968,,
E05010916,550,138,0.251,0.0185,0.03626,0.21474,0.28726,,
E05010917,500,116,0.232,0.0189,0.037044,0.194956,0.269044,,
E05010888,345,37,0.107,0.0166,0.032536,0.074464,0.139536,,
E05010895,431,92,0.213,0.0197,0.038612,0.174388,0.251612,,
E05010901,502,136,0.271,0.0198,0.038808,0.232192,0.309808,,
E05010904,342,37,0.108,0.0168,0.032928,0.075072,0.140928,,
E05010909,401,68,0.17,0.0188,0.036848,0.133152,0.206848,,
E05010913,401,68,0.17,0.0188,0.036848,0.133152,0.206848,,
E05010897,461,108,0.234,0.0197,0.038612,0.195388,0.272612,,
E05010899,501,122,0.244,0.0192,0.037632,0.206368,0.281632,,
E05010903,342,31,0.091,0.0156,0.030576,0.060424,0.121576,,
E05010908,461,98,0.213,0.0191,0.037436,0.175564,0.250436,,
E05010885,340,54,0.159,0.0198,0.038808,0.120192,0.197808,,
E05010892,341,34,0.1,0.0162,0.031752,0.068248,0.131752,,
E05010896,341,32,0.094,0.0158,0.030968,0.063032,0.124968,,
E05010907,401,50,0.125,0.0165,0.03234,0.09266,0.15734,,
E05010910,350,42,0.12,0.0174,0.034104,0.085896,0.154104,,
E05010911,540,158,0.293,0.0196,0.038416,0.254584,0.331416,,
E05010912,401,61,0.152,0.0179,0.035084,0.116916,0.187084,,
E05010887,341,37,0.109,0.0169,0.033124,0.075876,0.142124,,
E05010890,451,102,0.226,0.0197,0.038612,0.187388,0.264612,,
E05010891,421,88,0.209,0.0198,0.038808,0.170192,0.247808,,
E05010906,501,85,0.17,0.0168,0.032928,0.137072,0.202928,,
E05010914,401,60,0.15,0.0178,0.034888,0.115112,0.184888,,
E05010918,350,48,0.137,0.0184,0.036064,0.100936,0.173064,,
E05010889,500,105,0.21,0.0182,0.035672,0.174328,0.245672,,
E05010898,341,45,0.132,0.0183,0.035868,0.096132,0.167868,,
E05010900,441,87,0.197,0.0189,0.037044,0.159956,0.234044,,
E05010902,351,44,0.125,0.0177,0.034692,0.090308,0.159692,,
E05010915,500,123,0.246,0.0193,0.037828,0.208172,0.283828,,
E06000023,14157,2601,0.184,0.0033,0.006468,0.177532,0.190468,,
AC_1,2658,549,0.207,0.0079,0.015484,0.191516,0.222484,,
AC_2,2422,438,0.181,0.0078,0.015288,0.165712,0.196288,,
AC_3,1765,359,0.203,0.0096,0.018816,0.184184,0.221816,,
AC_4,2714,431,0.159,0.007,0.01372,0.14528,0.17272,,
AC_5,2465,420,0.17,0.0076,0.014896,0.155104,0.184896,,
AC_6,2133,404,0.189,0.0085,0.01666,0.17234,0.20566,,